Part 1: 
INPUT SIZE: 10091
3195, 7
3200, 10
3205, 11
3210, 7
3215, 10
3220, 7
3225, 5
3230, 6
3235, 8
3240, 8
3245, 7
3250, 11
3255, 7
3260, 6
3265, 8
3270, 6
3275, 8
3280, 9
3285, 5
3290, 8
3295, 7
3300, 6
3305, 7
3310, 8
3315, 7
3320, 9
3325, 7
3330, 7
3335, 8
3340, 11
3345, 11
3350, 6
3355, 3
3360, 8
3365, 10
3370, 7
3375, 8
3380, 9
3385, 7
3390, 8
3395, 12
3400, 7
3405, 9
3410, 6
3415, 7
3420, 11
3425, 11
3430, 10
3435, 5
3440, 7
3445, 7
3450, 10
3455, 8
3460, 8
3465, 9
3470, 11
3475, 7
3480, 7
3485, 7
3490, 6
3495, 10
3500, 3
3505, 9
3510, 8
3515, 6
3520, 7
3525, 7
3530, 7
3535, 10
3540, 13
3545, 7
3550, 9
3555, 8
3560, 10
3565, 10
3570, 4
3575, 6
3580, 4
3585, 7
3590, 7
3595, 12
3600, 9
3605, 6
3610, 8
3615, 7
3620, 12
3625, 7
3630, 11
3635, 9
3640, 8
3645, 5
3650, 10
3655, 4
3660, 7
3665, 5
3670, 8
3675, 8
3680, 9
3685, 5
3690, 10
3695, 8
3700, 7
3705, 11
3710, 10
3715, 10
3720, 6
3725, 8
3730, 10
3735, 9
3740, 7
3745, 9
3750, 4
3755, 8
3760, 10
3765, 7
3770, 8
3775, 7
3780, 9
3785, 9
3790, 10
3795, 7
3800, 6
3805, 9
3810, 1
3815, 9
3820, 11
3825, 7
3830, 8
3835, 5
3840, 4
3845, 8
3850, 9
3855, 5
3860, 8
3865, 9
3870, 10
3875, 7
3880, 10
3885, 6
3890, 8
3895, 6
3900, 5
3905, 7
3910, 6
3915, 9
3920, 11
3925, 11
3930, 11
3935, 8
3940, 9
3945, 9
3950, 7
3955, 5
3960, 10
3965, 8
3970, 9
3975, 7
3980, 10
3985, 3
3990, 9
3995, 6
4000, 6
4005, 11
4010, 7
4015, 5
4020, 8
4025, 9
4030, 6
4035, 8
4040, 7
4045, 8
4050, 8
4055, 7
4060, 10
4065, 9
4070, 11
4075, 5
4080, 10
4085, 6
4090, 8
4095, 9
4100, 4
4105, 8
4110, 6
4115, 6
4120, 6
4125, 5
4130, 7
4135, 8
4140, 6
4145, 5
4150, 7
4155, 9
4160, 7
4165, 8
4170, 7
4175, 7
4180, 7
4185, 9
4190, 5
4195, 7
4200, 7
4205, 6
4210, 5
4215, 9
4220, 7
4225, 10
4230, 8
4235, 5
4240, 11
4245, 9
4250, 3
4255, 8
4260, 11
4265, 11
4270, 9
4275, 6
4280, 11
4285, 4
4290, 8
4295, 7
4300, 11
4305, 8
4310, 6
4315, 11
4320, 9
4325, 9
4330, 6
4335, 11
4340, 6
4345, 6
4350, 7
4355, 8
4360, 7
4365, 5
4370, 6
4375, 7
4380, 6
4385, 4
4390, 6
4395, 7
4400, 4
4405, 11
4410, 3
4415, 7
4420, 8
4425, 5
4430, 9
4435, 9
4440, 4
4445, 11
4450, 6
4455, 7
4460, 6
4465, 9
4470, 9
4475, 12
4480, 5
4485, 9
4490, 7
4495, 8
4500, 8
4505, 7
4510, 7
4515, 8
4520, 8
4525, 11
4530, 6
4535, 5
4540, 9
4545, 9
4550, 11
4555, 5
4560, 10
4565, 7
4570, 7
4575, 8
4580, 6
4585, 7
4590, 11
4595, 6
4600, 9
4605, 8
4610, 7
4615, 5
4620, 8
4625, 7
4630, 7
4635, 6
4640, 9
4645, 7
4650, 6
4655, 9
4660, 6
4665, 8
4670, 7
4675, 4
4680, 8
4685, 9
4690, 13
4695, 11
4700, 6
4705, 6
4710, 12
4715, 8
4720, 9
4725, 8
4730, 7
4735, 8
4740, 7
4745, 9
4750, 12
4755, 9
4760, 8
4765, 8
4770, 11
4775, 9
4780, 3
4785, 5
4790, 7
4795, 8
4800, 9
4805, 8
4810, 7
4815, 8
4820, 7
4825, 4
4830, 6
4835, 6
4840, 5
4845, 7
4850, 7
4855, 5
4860, 7
4865, 8
4870, 9
4875, 6
4880, 7
4885, 7
4890, 11
4895, 7
4900, 7
4905, 10
4910, 11
4915, 7
4920, 10
4925, 7
4930, 5
4935, 6
4940, 8
4945, 8
4950, 7
4955, 11
4960, 7
4965, 6
4970, 8
4975, 6
4980, 8
4985, 9
4990, 5
4995, 8
5000, 7
5005, 6
5010, 7
5015, 8
5020, 7
5025, 9
5030, 7
5035, 7
5040, 8
5045, 11
5050, 11
5055, 6
5060, 3
5065, 8
5070, 10
5075, 7
5080, 8
5085, 9
5090, 7
5095, 8
5100, 12
5105, 7
5110, 9
5115, 6
5120, 7
5125, 11
5130, 11
5135, 10
5140, 5
5145, 7
5150, 7
5155, 10
5160, 8
5165, 8
5170, 9
5175, 11
5180, 7
5185, 7
5190, 7
5195, 6
5200, 10
5205, 3
5210, 9
5215, 8
5220, 6
5225, 7
5230, 7
5235, 7
5240, 10
5245, 13
5250, 7
5255, 9
5260, 8
5265, 10
5270, 10
5275, 4
5280, 6
5285, 4
5290, 7
5295, 7
5300, 12
5305, 9
5310, 6
5315, 8
5320, 7
5325, 12
5330, 7
5335, 11
5340, 9
5345, 8
5350, 5
5355, 10
5360, 4
5365, 7
5370, 5
5375, 8
5380, 8
5385, 9
5390, 5
5395, 10
5400, 8
5405, 7
5410, 11
5415, 10
5420, 10
5425, 6
5430, 8
5435, 10
5440, 9
5445, 7
5450, 9
5455, 4
5460, 8
5465, 10
5470, 7
5475, 8
5480, 7
5485, 9
5490, 9
5495, 10
5500, 7
5505, 6
5510, 9
5515, 1
5520, 9
5525, 11
5530, 7
5535, 8
5540, 5
5545, 4
5550, 8
5555, 9
5560, 5
5565, 8
5570, 9
5575, 10
5580, 7
5585, 10
5590, 6
5595, 8
5600, 6
5605, 5
5610, 7
5615, 6
5620, 9
5625, 11
5630, 11
5635, 11
5640, 8
5645, 9
5650, 9
5655, 7
5660, 5
5665, 10
5670, 8
5675, 9
5680, 7
5685, 10
5690, 3
5695, 9
5700, 6
5705, 6
5710, 11
5715, 7
5720, 5
5725, 8
5730, 9
5735, 6
5740, 8
5745, 7
5750, 8
5755, 8
5760, 7
5765, 10
5770, 9
5775, 11
5780, 5
5785, 10
5790, 6
5795, 8
5800, 9
5805, 4
5810, 8
5815, 6
5820, 6
5825, 6
5830, 5
5835, 7
5840, 8
5845, 6
5850, 5
5855, 7
5860, 9
5865, 7
5870, 8
5875, 7
5880, 7
5885, 7
5890, 9
5895, 5
5900, 7
5905, 7
5910, 6
5915, 5
5920, 9
5925, 7
5930, 10
5935, 8
5940, 5
5945, 11
5950, 9
5955, 3
5960, 8
5965, 11
5970, 11
5975, 9
5980, 6
5985, 11
5990, 4
5995, 8
6000, 7
6005, 11
6010, 8
6015, 6
6020, 11
6025, 9
6030, 9
6035, 6
6040, 11
6045, 6
6050, 6
6055, 7
6060, 8
6065, 7
6070, 5
6075, 6
6080, 7
6085, 6
6090, 4
6095, 6
6100, 7
6105, 4
6110, 11
6115, 3
6120, 7
6125, 8
6130, 5
6135, 9
6140, 9
6145, 4
6150, 11
6155, 6
6160, 7
6165, 6
6170, 9
6175, 9
6180, 12
6185, 5
6190, 9
6195, 7
6200, 8
6205, 8
6210, 7
6215, 7
6220, 8
6225, 8
6230, 11
6235, 6
6240, 5
6245, 9
6250, 9
6255, 11
6260, 5
6265, 10
6270, 7
6275, 7
6280, 8
6285, 6
6290, 7
6295, 11
6300, 6
6305, 9
6310, 8
6315, 7
6320, 5
6325, 8
6330, 7
6335, 7
6340, 6
6345, 9
6350, 7
6355, 6
6360, 9
6365, 6
6370, 8
6375, 7
6380, 4
6385, 8
6390, 9
6395, 13
6400, 11
6405, 6
6410, 6
6415, 12
6420, 8
6425, 9
6430, 8
6435, 7
6440, 8
6445, 7
6450, 9
6455, 12
6460, 9
6465, 8
6470, 8
6475, 11
6480, 9
6485, 3
6490, 5
6495, 7
6500, 8
6505, 9
6510, 8
6515, 7
6520, 8
6525, 7
6530, 4
6535, 6
6540, 6
6545, 5
6550, 7
6555, 7
6560, 5
6565, 7
6570, 8
6575, 9
6580, 6
6585, 7
6590, 7
6595, 11
6600, 7
6605, 7
6610, 10
6615, 11
6620, 7
6625, 10
6630, 7
6635, 5
6640, 6
6645, 8
6650, 8
6655, 7
6660, 11
6665, 7
6670, 6
6675, 8
6680, 6
6685, 8
6690, 9
6695, 5
6700, 8
6705, 7
6710, 6
6715, 7
6720, 8
6725, 7
6730, 9
6735, 7
6740, 7
6745, 8
6750, 11
6755, 11
6760, 6
6765, 3
6770, 8
6775, 10
6780, 7
6785, 8
6790, 9
6795, 7
6800, 8
6805, 12
6810, 7
6815, 9
6820, 6
6825, 7
6830, 11
6835, 11
6840, 10
6845, 5
6850, 7
6855, 7
6860, 10
6865, 8
6870, 8
6875, 9
6880, 11
6885, 7
6890, 7
6895, 7
6900, 6
6905, 10
6910, 3
6915, 9
6920, 8
6925, 6
6930, 7
6935, 7
6940, 7
6945, 10
6950, 13
6955, 7
6960, 9
6965, 8
6970, 10
6975, 10
6980, 4
6985, 6
6990, 4
6995, 7
7000, 7
7005, 12
7010, 9
7015, 6
7020, 8
7025, 7
7030, 12
7035, 7
7040, 11
7045, 9
7050, 8
7055, 5
7060, 10
7065, 4
7070, 7
7075, 5
7080, 8
7085, 8
7090, 9
7095, 5
7100, 10
7105, 8
7110, 7
7115, 11
7120, 10
7125, 10
7130, 6
7135, 8
7140, 10
7145, 9
7150, 7
7155, 9
7160, 4
7165, 8
7170, 10
7175, 7
7180, 8
7185, 7
7190, 9
7195, 9
7200, 10
7205, 7
7210, 6
7215, 9
7220, 1
7225, 9
7230, 11
7235, 7
7240, 8
7245, 5
7250, 4
7255, 8
7260, 9
7265, 5
7270, 8
7275, 9
7280, 10
7285, 7
7290, 10
7295, 6
7300, 8
7305, 6
7310, 5
7315, 7
7320, 6
7325, 9
7330, 11
7335, 11
7340, 11
7345, 8
7350, 9
7355, 9
7360, 7
7365, 5
7370, 10
7375, 8
7380, 9
7385, 7
7390, 10
7395, 3
7400, 9
7405, 6
7410, 6
7415, 11
7420, 7
7425, 5
7430, 8
7435, 9
7440, 6
7445, 8
7450, 7
7455, 8
7460, 8
7465, 7
7470, 10
7475, 9
7480, 11
7485, 5
7490, 10
7495, 6
7500, 8
7505, 9
7510, 4
7515, 8
7520, 6
7525, 6
7530, 6
7535, 5
7540, 7
7545, 8
7550, 6
7555, 5
7560, 7
7565, 9
7570, 7
7575, 8
7580, 7
7585, 7
7590, 7
7595, 9
7600, 5
7605, 7
7610, 7
7615, 6
7620, 5
7625, 9
7630, 7
7635, 10
7640, 8
7645, 5
7650, 11
7655, 9
7660, 3
7665, 8
7670, 11
7675, 11
7680, 9
7685, 6
7690, 11
7695, 4
7700, 8
7705, 7
7710, 11
7715, 8
7720, 6
7725, 11
7730, 9
7735, 9
7740, 6
7745, 11
7750, 6
7755, 6
7760, 7
7765, 8
7770, 7
7775, 5
7780, 6
7785, 7
7790, 6
7795, 4
7800, 6
7805, 7
7810, 4
7815, 11
7820, 3
7825, 7
7830, 8
7835, 5
7840, 9
7845, 9
7850, 4
7855, 11
7860, 6
7865, 7
7870, 6
7875, 9
7880, 9
7885, 12
7890, 5
7895, 9
7900, 7
7905, 8
7910, 8
7915, 7
7920, 7
7925, 8
7930, 8
7935, 11
7940, 6
7945, 5
7950, 9
7955, 9
7960, 11
7965, 5
7970, 10
7975, 7
7980, 7
7985, 8
7990, 6
7995, 7
8000, 11
8005, 6
8010, 9
8015, 8
8020, 7
8025, 5
8030, 8
8035, 7
8040, 7
8045, 6
8050, 9
8055, 7
8060, 6
8065, 9
8070, 6
8075, 8
8080, 7
8085, 4
8090, 8
8095, 9
8100, 13
8105, 11
8110, 6
8115, 6
8120, 12
8125, 8
8130, 9
8135, 8
8140, 7
8145, 8
8150, 7
8155, 9
8160, 12
8165, 9
8170, 8
8175, 8
8180, 11
8185, 9
8190, 3
8195, 5
8200, 7
8205, 8
8210, 9
8215, 8
8220, 7
8225, 8
8230, 7
8235, 4
8240, 6
8245, 6
8250, 5
8255, 7
8260, 7
8265, 5
8270, 7
8275, 8
8280, 9
8285, 6
8290, 7
8295, 7
8300, 11
8305, 7
8310, 7
8315, 10
8320, 11
8325, 7
8330, 10
8335, 7
8340, 5
8345, 6
8350, 8
8355, 8
8360, 7
8365, 11
8370, 7
8375, 6
8380, 8
8385, 6
8390, 8
8395, 9
8400, 5
8405, 8
8410, 7
8415, 6
8420, 7
8425, 8
8430, 7
8435, 9
8440, 7
8445, 7
8450, 8
8455, 11
8460, 11
8465, 6
8470, 3
8475, 8
8480, 10
8485, 7
8490, 8
8495, 9
8500, 7
8505, 8
8510, 12
8515, 7
8520, 9
8525, 6
8530, 7
8535, 11
8540, 11
8545, 10
8550, 5
8555, 7
8560, 7
8565, 10
8570, 8
8575, 8
8580, 9
8585, 11
8590, 7
8595, 7
8600, 7
8605, 6
8610, 10
8615, 3
8620, 9
8625, 8
8630, 6
8635, 7
8640, 7
8645, 7
8650, 10
8655, 13
8660, 7
8665, 9
8670, 8
8675, 10
8680, 10
8685, 4
8690, 6
8695, 4
8700, 7
8705, 7
8710, 12
8715, 9
8720, 6
8725, 8
8730, 7
8735, 12
8740, 7
8745, 11
8750, 9
8755, 8
8760, 5
8765, 10
8770, 4
8775, 7
8780, 5
8785, 8
8790, 8
8795, 9
8800, 5
8805, 10
8810, 8
8815, 7
8820, 11
8825, 10
8830, 10
8835, 6
8840, 8
8845, 10
8850, 9
8855, 7
8860, 9
8865, 4
8870, 8
8875, 10
8880, 7
8885, 8
8890, 7
8895, 9
8900, 9
8905, 10
8910, 7
8915, 6
8920, 9
8925, 1
8930, 9
8935, 11
8940, 7
8945, 8
8950, 5
8955, 4
8960, 8
8965, 9
8970, 5
8975, 8
8980, 9
8985, 10
8990, 7
8995, 10
9000, 6
9005, 8
9010, 6
9015, 5
9020, 7
9025, 6
9030, 9
9035, 11
9040, 11
9045, 11
9050, 8
9055, 9
9060, 9
9065, 7
9070, 5
9075, 10
9080, 8
9085, 9
9090, 7
9095, 10
9100, 3
9105, 9
9110, 6
9115, 6
9120, 11
9125, 7
9130, 5
9135, 8
9140, 9
9145, 6
9150, 8
9155, 7
9160, 8
9165, 8
9170, 7
9175, 10
9180, 9
9185, 11
9190, 5
9195, 10
9200, 6
9205, 8
9210, 9
9215, 4
9220, 8
9225, 6
9230, 6
9235, 6
9240, 5
9245, 7
9250, 8
9255, 6
9260, 5
9265, 7
9270, 9
9275, 7
9280, 8
9285, 7
9290, 7
9295, 7
9300, 9
9305, 5
9310, 7
9315, 7
9320, 6
9325, 5
9330, 9
9335, 7
9340, 10
9345, 8
9350, 5
9355, 11
9360, 9
9365, 3
9370, 8
9375, 11
9380, 11
9385, 9
9390, 6
9395, 11
9400, 4
9405, 8
9410, 7
9415, 11
9420, 8
9425, 6
9430, 11
9435, 9
9440, 9
9445, 6
9450, 11
9455, 6
9460, 6
9465, 7
9470, 8
9475, 7
9480, 5
9485, 6
9490, 7
9495, 6
9500, 4
9505, 6
9510, 7
9515, 4
9520, 11
9525, 3
9530, 7
9535, 8
9540, 5
9545, 9
9550, 9
9555, 4
9560, 11
9565, 6
9570, 7
9575, 6
9580, 9
9585, 9
9590, 12
9595, 5
9600, 9
9605, 7
9610, 8
9615, 8
9620, 7
9625, 7
9630, 8
9635, 8
9640, 11
9645, 6
9650, 5
9655, 9
9660, 9
9665, 11
9670, 5
9675, 10
9680, 7
9685, 7
9690, 8
9695, 6
9700, 7
9705, 11
9710, 6
9715, 9
9720, 8
9725, 7
9730, 5
9735, 8
9740, 7
9745, 7
9750, 6
9755, 9
9760, 7
9765, 6
9770, 9
9775, 6
9780, 8
9785, 7
9790, 4
9795, 8
9800, 9
9805, 13
9810, 11
9815, 6
9820, 6
9825, 12
9830, 8
9835, 9
9840, 8
9845, 7
9850, 8
9855, 7
9860, 9
9865, 12
9870, 9
9875, 8
9880, 8
9885, 11
9890, 9
9895, 3
9900, 5
9905, 7
9910, 8
9915, 9
9920, 8
9925, 7
9930, 8
9935, 7
9940, 4
9945, 6
9950, 6
9955, 5
9960, 7
9965, 7
9970, 5
9975, 7
9980, 8
9985, 9
9990, 6
9995, 7
10000, 7
10005, 11
10010, 7
10015, 7
10020, 10
10025, 11
10030, 7
10035, 10
10040, 7
10045, 5
10050, 6
10055, 8
10060, 8
10065, 7
10070, 11
10075, 7
10080, 6
10085, 8
10090, 6
10095, 8
10100, 9
10105, 5
10110, 8
10115, 7
10120, 6
10125, 7
10130, 8
10135, 7
10140, 9
10145, 7
10150, 7
10155, 8
10160, 11
10165, 11
10170, 6
10175, 3
10180, 8
10185, 10
10190, 7
10195, 8
10200, 9
10205, 7
10210, 8
10215, 12
10220, 7
10225, 9
10230, 6
10235, 7
10240, 11
10245, 11
10250, 10
10255, 5
10260, 7
10265, 7
10270, 10
10275, 8
10280, 8
10285, 9
10290, 11
10295, 7
10300, 7
10305, 7
10310, 6
10315, 10
10320, 3
10325, 9
10330, 8
10335, 6
10340, 7
10345, 7
10350, 7
10355, 10
10360, 13
10365, 7
10370, 9
10375, 8
10380, 10
10385, 10
10390, 4
10395, 6
10400, 4
10405, 7
10410, 7
10415, 12
10420, 9
10425, 6
10430, 8
10435, 7
10440, 12
10445, 7
10450, 11
10455, 9
10460, 8
10465, 5
10470, 10
10475, 4
10480, 7
10485, 5
10490, 8
10495, 8
10500, 9
10505, 5
10510, 10
10515, 8
10520, 7
10525, 11
10530, 10
10535, 10
10540, 6
10545, 8
10550, 10
10555, 9
10560, 7
10565, 9
10570, 4
10575, 8
10580, 10
10585, 7
10590, 8
10595, 7
10600, 9
10605, 9
10610, 10
10615, 7
10620, 6
10625, 9
10630, 1
10635, 9
10640, 11
10645, 7
10650, 8
10655, 5
10660, 4
10665, 8
10670, 9
10675, 5
10680, 8
10685, 9
10690, 10
10695, 7
10700, 10
10705, 6
10710, 8
10715, 6
10720, 5
10725, 7
10730, 6
10735, 9
10740, 11
10745, 11
10750, 11
10755, 8
10760, 9
10765, 9
10770, 7
10775, 5
10780, 10
10785, 8
10790, 9
10795, 7
10800, 10
10805, 3
10810, 9
10815, 6
10820, 6
10825, 11
10830, 7
10835, 5
10840, 8
10845, 9
10850, 6
10855, 8
10860, 7
10865, 8
10870, 8
10875, 7
10880, 10
10885, 9
10890, 11
10895, 5
10900, 10
10905, 6
10910, 8
10915, 9
10920, 4
10925, 8
10930, 6
10935, 6
10940, 6
10945, 5
10950, 7
10955, 8
10960, 6
10965, 5
10970, 7
10975, 9
10980, 7
10985, 8
10990, 7
10995, 7
11000, 7
11005, 9
11010, 5
11015, 7
11020, 7
11025, 6
11030, 5
11035, 9
11040, 7
11045, 10
11050, 8
11055, 5
11060, 11
11065, 9
11070, 3
11075, 8
11080, 11
11085, 11
11090, 9
11095, 6
11100, 11
11105, 4
11110, 8
11115, 7
11120, 11
11125, 8
11130, 6
11135, 11
11140, 9
11145, 9
11150, 6
11155, 11
11160, 6
11165, 6
11170, 7
11175, 8
11180, 7
11185, 5
11190, 6
11195, 7
11200, 6
11205, 4
11210, 6
11215, 7
11220, 4
11225, 11
11230, 3
11235, 7
11240, 8
11245, 5
11250, 9
11255, 9
11260, 4
11265, 11
11270, 6
11275, 7
11280, 6
11285, 9
11290, 9
11295, 12
11300, 5
11305, 9
11310, 7
11315, 8
11320, 8
11325, 7
11330, 7
11335, 8
11340, 8
11345, 11
11350, 6
11355, 5
11360, 9
11365, 9
11370, 11
11375, 5
11380, 10
11385, 7
11390, 7
11395, 8
11400, 6
11405, 7
11410, 11
11415, 6
11420, 9
11425, 8
11430, 7
11435, 5
11440, 8
11445, 7
11450, 7
11455, 6
11460, 9
11465, 7
11470, 6
11475, 9
11480, 6
11485, 8
11490, 7
11495, 4
11500, 8
11505, 9
11510, 13
11515, 11
11520, 6
11525, 6
11530, 12
11535, 8
11540, 9
11545, 8
11550, 7
11555, 8
11560, 7
11565, 9
11570, 12
11575, 9
11580, 8
11585, 8
11590, 11
11595, 9
11600, 3
11605, 5
11610, 7
11615, 8
11620, 9
11625, 8
11630, 7
11635, 8
11640, 7
11645, 4
11650, 6
11655, 6
11660, 5
11665, 7
11670, 7
11675, 5
11680, 7
11685, 8
11690, 9
11695, 6
11700, 7
11705, 7
11710, 11
11715, 7
11720, 7
11725, 10
11730, 11
11735, 7
11740, 10
11745, 7
11750, 5
11755, 6
11760, 8
11765, 8
11770, 7
11775, 11
11780, 7
11785, 6
11790, 8
11795, 6
