1948, 2965
1949, 2969
1950, 2969
1951, 2970
1952, 2973
1953, 2976
1954, 2976
1955, 2976
1956, 2976
1957, 2978
1958, 2981
1959, 2981
1960, 2981
1961, 2982
1962, 2985
1963, 2987
1964, 2989
1965, 2989
1966, 2990
1967, 2993
1968, 2995
1969, 2997
1970, 2997
1971, 2998
1972, 3001
1973, 3004
1974, 3004
1975, 3006
1976, 3007
1977, 3009
1978, 3010
1979, 3010
1980, 3011
1981, 3012
1982, 3015
1983, 3017
1984, 3019
1985, 3021
1986, 3022
1987, 3022
1988, 3025
1989, 3027
1990, 3029
1991, 3030
1992, 3033
1993, 3033
1994, 3036
1995, 3036
1996, 3037
1997, 3040
1998, 3043
1999, 3047
2000, 3047
2001, 3047
2002, 3049
2003, 3051
2004, 3055
2005, 3057
2006, 3058
2007, 3060
2008, 3063
2009, 3065
2010, 3067
2011, 3068
2012, 3071
2013, 3073
2014, 3073
2015, 3073
2016, 3074
2017, 3076
2018, 3079
2019, 3081
2020, 3081
2021, 3082
2022, 3085
